x,y
1.5402825529513684,-1.6975761734962043
0.7016318818305981,-1.935129063324721
0.5251257005491695,0.8352276737485513
0.12899238338431274,0.18175002702713527
0.7594599338197826,-1.473998921113322
1.9222542148722521,-0.17073707921545533
1.4204981813148314,0.3597839740407518
0.5302916247085849,-1.8298591197349945
1.7804560608630808,0.42615711077344853
0.5607706964440511,0.2231649426806136
0.7054865486583072,-1.9312122796459774
0.3041875067244213,-0.2672766222251238
1.5986153968039816,0.11080945034692347
1.8364158254652607,-1.2131379120725696
0.4347296279496583,0.1557298173150511
1.1627776333860191,-1.523374332071965
0.5798410168854489,-1.3589902300437902
1.4978062341695506,-1.280551323449311
0.4390535180677464,0.13525790460233855
1.033658947534247,-1.5295802805289473
0.06984046159024837,-0.8876597433387186
0.30598053089791477,-0.3555534145189223
1.5840011901093956,0.06238149863392117
0.734198988445333,-1.4437992498508037
0.7306881841222346,0.9016742467485899
1.7084082717250242,-0.6225581085174353
0.32046265902077753,-0.7673765287388732
1.9988445112125475,-0.0755030401239789
1.3441946214968798,0.3874722920930824
1.9106483614735472,-1.0302524369241706
0.388909783675923,-0.990890559797226
1.0736351534283115,-2.0557458950207916
1.0647470118083089,-1.6203716589101345
0.989845556656545,-1.9741622758955075
1.7467404903834254,-0.4131785939140667
0.9390199335947792,0.5417617734052997
1.6800822187377176,-0.3946475420082898
1.6566778328133476,0.5629411134268438
0.8615005267850079,0.961453658337998
0.628419115690009,0.3693851282103967
0.1375304578523867,-1.347657962038484
0.4790758468064127,0.8256514910653077
1.2940349977298191,0.9856875854543956
1.237173985387996,-2.0566987338681013
0.30543156503143964,-0.5249014378713726
1.981887592738211,-0.21994875387182733
1.5800780752939865,0.09728210968909057
0.6449400195605279,-1.3708358658079298
1.8623272609956225,-1.3605101455289923
1.3562584299853486,-1.852809826811621
1.0341831027657582,0.491663786433421
1.9750436016865314,-0.07298990804852634
1.5296147804577873,-1.1547029130837574
0.05068238605388564,-0.8013538300276325
-0.013982327194871802,-0.360191968297214
0.6132334503679888,-1.4304126545806342
1.5264069048891749,0.8030016611441508
1.4145871589270824,-1.7829873436671602
1.6280711563518615,0.6464204627283274
0.0571370178002204,-0.049897232089137655
0.6025717143955402,-1.8592549118696533
0.6072903874544876,-1.9273790764235703
1.8274170632805404,-1.202791166658803
1.490136911100308,-1.8492047339186093
0.040754081002931986,-1.0410276937602916
0.40625314455926476,0.07163422199190217
0.62684772727014,0.2746007041903926
1.0018220655912384,1.0533674832036979
1.768936408737157,0.4695652923065956
0.5005014690577243,0.7728005624346537
0.12083962531770875,-1.143519986656895
1.2690367318632099,0.38941665880247456
0.3370270719197558,-0.09710743507582009
1.686882622448317,-0.38667893241219664
1.1411404989418235,-1.5794461581540613
0.2930101612265411,0.6446419357222741
1.230505438322484,-1.4207732584694002
1.7171002580998176,0.5372531438616517
0.6273666345464914,0.38164513216332785
0.18418627724690306,-1.301151742993024
1.0177837152491582,-1.9521275106108062
1.9716184258335763,-0.7742342928065544
0.8209634409453594,0.5327833379086222
2.036019874928055,-0.6496133626059332
0.05216577970287717,-0.8787863620468491
0.3962523519216392,-1.148683765783543
0.9008122849238605,-1.9673178172516228
1.518756126110363,0.14994054780906718
1.8524891566042738,0.3608788743013214
0.6127084496392077,0.3894619485705446
1.5671768532979966,-1.079785979544681
1.3292394183703617,0.941555658202359
0.6744408843797527,-1.4131322783447022
2.0414932868721767,-0.4172848948937225
-0.004027462135405946,-0.17363399905328014
0.19391702366171448,0.41537787694997097
0.4940157179448107,-1.2052744797476793
0.49453714152431405,0.17727291949795043
0.35917244206196264,-0.07492020196742244
1.4115425778089759,-1.328076450651552
1.2180720667489944,0.4507736215368474
1.3921979036804661,0.37752096781404265
1.5715443158686644,0.709514330769879
1.6973315095086219,-0.3207982718827118
0.8831082421292519,-1.9457493733077815
0.6034941452398341,-1.3171379442287119
0.6927994032276462,0.4429486366864813
0.3249486467692876,-0.2832603094377059
0.5107348442571196,0.2630129265987863
0.4910385541144565,-1.2690439611475552
0.309711320470057,0.6705202567641004
0.773525118690182,0.4612177945878053
0.7478527363565426,-1.447050605302389
1.9364547827687213,-0.7176793826837773
1.657741049358588,-0.9928319005167769
1.6088588670242503,0.03672026865303668
0.12767908599952005,0.2379183749737105
0.8507225005290765,-1.538139829767844
0.32226847274800496,-0.8109274299831558
1.6807753163682948,-0.34216030401506536
0.3064435881321641,-0.1678031937384009
0.24589098442906898,-1.4646457493486256
1.1152441796974046,0.9862826430256328
0.8447014436085736,0.6225513890457408
0.403693619824268,-1.181724361715869
1.7040171290200394,-0.4646180667847247
0.17922216861488027,-1.357803072435178
1.972269432866736,-0.907676419705272
1.791867486720386,-1.4081323521445221
0.4427930056453586,0.6705507682513323
0.45894633100874593,-1.1332575092596664
0.8762279876842105,0.46937125788881673
0.36458504705412276,-1.606623662986096
0.3795861647191284,-1.6460199739401027
0.26638420390741924,-0.7250412316823238
1.7093458341495835,-0.3317570897560934
0.2977545889923263,-1.549942840214273
0.045896352847570765,-0.8228270594449244
1.7314378798199361,-1.5803637866841544
1.084308328501977,0.5089143173852984
1.6994554072468677,-0.6514175266524742
0.5005231100911742,-1.28401957069767
0.613719900566727,-1.8608906119865163
0.06311194964183398,-0.9455062299271811
1.46874087843055,-1.351238928404031
0.5797805571464589,0.8637514168803091
0.7739907007186956,-1.9624666593792035
2.039355127875748,-0.37240089591122794
0.3896349406691091,-0.13276391042570285
1.176082076776467,0.9310590088315702
0.04831922799051258,-0.9435938084924225
1.0336428104671322,-1.9885503960829596
1.097913903156051,0.5281015343845576
1.126011597288248,-1.6132629785775123
0.3061194529991371,-0.0638274534253983
1.1174670333233112,-1.5262690474483527
0.40640145612169787,-1.7467193195755728
0.5285557842465619,-1.8096163013472695
0.9833014110867272,-1.5684975949029387
0.6555781694111519,0.9251639371579183
0.25501791600331514,-1.468466626427609
0.04793777725184323,0.058827382787390414
1.339172341738942,-1.93781249599718
0.9385304925967396,-1.9271286683113131
1.2061171756655107,0.5591826305632102
2.0132879683065097,-0.44145978737162883
0.5843158937420829,-1.841055573737463
0.01444272121441681,-0.37924839975597036
1.6248445195116998,0.6021285496881164
0.3579554921755782,0.6984826097905543
0.0468056498156626,-0.7052976866489948
1.5107281344374281,0.17234148932878257
1.6586675730965021,-0.8728048273284663
0.6652513361514689,0.41394380498169525
0.5699780629157278,0.34895326199523313
1.4654121992789357,0.7875954996214003
1.7491823951254104,0.4211538924987055
0.9763624596546338,-1.4969215148911545
1.6850321257483392,-0.42817349472738286
1.9663094860507084,-0.23335170315097054
0.28593957729775965,-0.34359878062873744
1.6523034283474964,-0.06221586275282043
1.6641056148582853,-0.6570462001953601
0.7527502753634023,0.9949602887422482
0.7526733484153723,0.4877972335548093
1.645479966254239,-1.094356307612916
0.3635109664453685,-0.9070939697538798
0.056594163418812626,-0.28289001722772905
0.31618802173455873,-0.6751689981975011
0.4817144734308382,-1.2151182205919568
1.401709464323534,-1.2744192720777312
1.3371822110886216,-1.8503262550100277
0.7919013975361588,0.5401112770792715
1.6984664162625402,-0.815742315015926
0.04061442796971215,-0.8885130352475841
0.8844096828900763,1.0354919989433657
1.2207653122974134,-1.3709348285533707
1.6893804367923655,-0.18605246135931935
0.6041928990779268,-1.2786062874676227
1.1417886188894537,0.9748552309128355
1.918503171074751,0.12134203428820245
0.3295712569293632,0.6038889606016375
1.9868127402070872,-0.1905575901104426
0.3685315642229742,-0.9128458107178835
1.9558942818716543,-0.9365145053346413
1.7082746043149952,-1.556967099826556
1.678865625145673,-0.32943823354035695
0.5175405191781417,-1.7738003343980686
1.310714099650698,0.48565302375356423
0.4163163136114878,0.042323456388946745
0.6140609740238803,-1.3923087764397282
0.5327501531205304,0.27655675509659705
1.3737779070602367,0.8580652993455289
0.33131096461599974,-1.6458049070072518
0.23780287514927756,-1.3362765979850495
1.6520701333809624,-0.8697144786162557
0.4414357985756059,-1.056613559289656
-0.010199035310860749,-0.5669063831477288
0.9799224843015977,-2.004376384332985
1.4474066027213288,0.8428431489099444
1.008446496368812,1.0247689454075444
0.08444754867679038,-1.1568213739701363
1.2195359764112852,-1.4297504790804383
1.334499604884327,0.4497760545169118
0.8710881686473488,0.9492607682175034
2.0052779769399316,-0.49402137563136306
1.1395433930722194,-1.9662636455234843
0.6858193763448464,-1.4579870941547157
0.365854826038189,0.011437411074569637
1.48349947359077,-1.8465826970675836
0.6905305217838674,-1.9257249076841245
0.3133201580881898,-0.702681077250404
0.3591025470011716,-0.9603869564297376
1.8905361085669101,-0.0053536626604062665
1.122915968648559,-1.9578067513100714
0.33614526806258516,-0.1902583585969559
1.4003578054197061,-1.3741416620728435
1.7186311370257719,-1.5936732401329974
1.6359673162180037,0.5751997638370385
1.8150914870732358,-1.611072125738032
0.07822160507396803,0.03052816671625569
0.3196603577651532,-0.2511419088732782
0.3203876008229527,-0.5507629013715524
1.595882266036441,0.14091568852846026
1.8778742316117023,-1.1883862422830724
0.7767744979205051,-1.9970523575359833
0.9148104373301484,-1.553119587880424
1.8501659315569736,-1.3020441245033596
1.934044770942781,-0.7977155828395253
0.298699943792363,0.5178756637569988
1.3527945822522995,0.4964785907010856
0.35558247516079433,-0.9445125216986351
0.32243038597480345,-0.44086878736816953
0.7357470061466103,0.4127157179359908
0.9783005440267943,0.5435096198744276
1.1703703176579614,0.4868407384449125
1.6812573847362777,-0.08153079346954129
1.9604888252727273,-0.02292096390636128
0.280133731588434,-1.5666602275042885
1.2955867169955806,0.8702823404502009
1.1782941910615903,-1.5024657551541374
1.6381278389853624,-0.21675765392626156
0.4561633039113129,0.8131954035917617
1.5533613735280754,-1.1557249033635073
1.9009378006179993,-1.1207689728882835
-0.04145496111796443,-0.5455861755350572
0.49423253658889676,0.2429977091945259
1.0045000870754346,0.5005978289635109
0.5564491198328216,0.7540524852224304
1.1513024376796628,0.577635998297978
1.960789332396132,-0.8397109062001412
1.0619820399851996,-1.5574395418386837
0.7695884010371968,-1.9951143303478784
0.301075336895113,0.6191139424219045
1.6727001198920863,-0.33482638994974595
1.9503078011293906,-0.6175378874601045
1.3858179101378445,0.9131576174777729
1.793409208371144,-1.352507861028887
1.2153900986924615,0.5789364536684194
0.650050489277352,0.4653888563503281
0.24588471134889156,0.41197726053138717
0.01436333392053224,-0.024801738864354772
0.4012149351511617,0.15615090029195144
1.3691357289782067,0.3631432050183616
1.4950823842549819,-1.3623042363157172
0.4078945929135732,-1.7287761850514287
0.6445777508765334,0.8961291484385749
2.020595156876725,-0.4598204649894114
1.0411609499243346,0.9796764788644277
1.433726473606695,0.29394492199708955
1.6900682810243013,-0.19304419470207368
0.9331689260030913,-1.5368812403581584
1.466057818517541,0.30078813509864866
1.1596405942412256,1.00855833531444
1.9270916104392448,0.08639541666138084
1.508599977201138,0.8215915871975095
0.19892522351211794,-1.407123156008451
0.6909592230827444,-1.87474463510084
1.506491776563,-1.198503524542967
1.5455902524094296,-1.7442801703896091
0.813670958196156,-1.515672787046098
1.843557750573576,0.3290148883163939
0.8264543791771298,-2.006729081983329
1.992474764188744,-0.31695369180736643
1.9943743738131812,-0.7823392153133951
0.7133154849546587,0.9147077658639358
1.6627837313480218,-0.1303475017772504
1.124945467748381,0.9916765400045162
0.3510273503242892,-0.5063962972410999
0.39358800798496363,-0.04986885319813339
1.2153396458053312,0.9289379183170234
1.9674908930733928,-0.6462170107184735
1.570895721547204,-1.0953679800859244
0.05951961949723783,-1.0869723148509784
0.7719542461712501,-1.9551728786241074
1.682719518502034,-0.2813933370903023
0.10461061782923797,-1.1828078121607961
0.8354682817122037,-1.5582896586740582
1.3842652379018698,-1.896253078975183
1.6245732690269366,-0.9356737630476164
1.5048934885230436,-1.165167186585506
0.6095635784700733,0.8022147541611
1.2996296264486524,-1.392220264846486
0.12655982293214185,0.23864686522514011
0.9763659050339025,0.5870968706177759
1.9137287935773601,0.15279840444360782
0.5301563881135449,0.22831870607454974
-0.00018439056683727806,-0.6796765349360531
1.9266853005466966,0.15652897009805833
1.5855862918387968,-0.7834395284923652
1.947536417945958,-1.0019920230496258
1.2555759165233042,0.4322785100015525
1.346416021060285,0.9109902187330936
0.70948285030181,0.4816640474382521
1.6786074389380146,-0.5648794098214842
0.8038704216167314,0.4883283883413614
1.7189718582557374,-0.6317654603399496
0.16820575864635068,-1.2914859396089238
-0.007706251009395926,-0.42727847272331615
1.5475335472263947,0.1450724632382232
1.8112764223702418,-1.3884797405759837
0.5398700969759984,-1.3495722481996544
1.0903358936596559,-1.5829586205469428
1.7149769149558376,-0.5913953108859359
1.967953115032508,-0.5014990957425558
0.7995661721073127,0.9392160399702405
0.8514296388660252,-1.550039210417656
0.8694231073894113,0.9931134279842326
1.1220501407849992,-1.962778165816511
1.5467808300233625,-1.099381677797245
1.9788040989978029,-0.29316557147061983
1.6340232345966887,-0.17333962926922042
1.2750796997196319,0.47597967454098744
0.8082432579807949,-1.5337826980476361
1.397505408860858,-1.3349055672713261
0.30132140979388033,-0.7777679806891671
0.4574054736740981,-1.0824497256732444
0.949736652488588,0.5316092343252368
1.0569303532501695,1.0363081981098636
0.25027521976554556,-1.5376151039895989
0.008861028094570345,-0.7476738266379218
0.0890445173827824,-0.09414361660635928
1.5262689705971173,-1.2034666664539984
1.7880194857692264,0.41583796998752476
0.07642015957123682,0.006931053401173504
0.050766820858421546,-0.10442711612394034
0.36312789635198206,-0.7737340164527535
1.0441486539221365,1.0036838116253946
0.508216581130881,-1.8520829535410972
1.4369536545599608,0.8363830175435709
1.6098028826610395,-1.0010217818451146
1.060170063518686,0.5261817157531115
1.2611209276911564,-1.8796409731747927
1.6491938075371184,-0.922601348376165
1.953169354812934,-1.0879886057421426
1.6739322579594087,-0.22280206049795404
0.17304274013515886,0.18673103417658643
0.3757004228928218,0.03139229059539039
1.5852369993245703,0.11480032865184153
0.20320558247481835,0.40593543364043594
0.34537905822143555,-0.8641423302156497
1.464765314476331,-1.3556826944433944
1.903282149530002,0.20179973906537385
1.713683472794111,0.5551960803288658
0.8672891786241018,-1.5017291003027493
1.6485197711952213,-1.6901643996327613
0.8055665192675145,0.9969281206655429
0.999375866869297,0.5440772985178586
0.2975178196558447,-0.8664404843133628
1.5226488558545206,0.7403216178124612
1.1719659555657471,0.5015609315423919
1.2775845423092114,0.46869474070597095
0.44739593680909084,-1.2414500925576537
1.1262387881777487,-2.016766230370512
1.4998265732806737,0.21815547401103141
0.10921817989433336,0.15344940778791327
0.4043138733098822,0.14107371088739495
1.2684886640567736,-1.8591049028216013
0.4391253457539598,-1.0650628710135384
0.33427481544486526,-0.09162603141488251
1.4927575793475594,-1.1805863037455615
0.05076059738011618,-0.20302877167952088
0.31756213058040195,-0.6377412156923125
0.7048139277629283,0.3718303423493252
0.7645689016572302,-1.4911114672438757
2.0107225884270123,-0.5550627225834281
1.8700658617979822,0.17133379262078807
1.4693139570665847,-1.831895714005191
0.9456856098954558,0.5069104844939971
0.7892948748473597,0.5056797440275995
1.173477369657694,-2.0298780207761182
1.1982679994364087,1.0348387248507644
1.5975351896635384,-0.0927571180500274
0.38640617184556814,-1.755007719662789
0.34491583055418595,-0.20200653814624536
1.508735044907471,0.1344433844963978
1.9104154168125023,-1.1455670665811863
0.14880401752327455,0.3587229802382541
1.4220486913190182,0.33285847975415717
1.4489617541535884,-1.3006947645517088
0.12982730528891473,-1.2191825541728474
1.6761775309960796,-0.8349192044552499
1.6568156582061724,0.5597595663225363
1.7674070446961672,-1.607361073795559
0.30879763793587567,-0.4405250167386629
-0.03228323648861742,-0.517976941410242
1.0437664951638645,-1.5848924305492234
0.20190649992228427,0.29155270540709965
1.1623523165550274,-1.5356280882357891
1.5680658848303226,-1.843336121363178
1.2969290694869926,-1.4748414128144527
0.29449145247211217,0.5723668789347371
1.691622909878725,-0.757933351499501
0.5441463712925461,0.27008837756997894
1.4439855311075604,0.3742293613040948
1.2435407249642683,0.4344431375331257
0.35055929842423095,-0.28613250989317296
1.863223764469358,-1.2605711992172088
0.31256378959662035,0.5040826645017473
0.5227051760204894,0.31148895867608317
0.4807058720070777,-1.646698878866545
0.9046725320588719,-1.4428702292361508
0.5382565203992361,-1.3199359620096325
0.05983957318128075,-0.12192219885106725
0.6854291146790691,-1.4745849254891261
0.7355904560100006,0.9644749763620604
0.2633561032581967,0.46616472158597855
1.3515412410395466,-1.4112844928396888
0.743342567288972,-1.5258242225671494
1.8568078846080114,0.23786135296597055
1.5520905348184466,0.83620806080916
0.2886954408140604,-0.46085605567550614
1.5259182238058844,0.15437817848757973
1.8531006390670077,0.2963304890177164
1.312436896223857,-1.4531778815084635
0.6907501952668561,-1.4612425695602056
0.5013134524845748,0.8087114265263902
0.2798825742378408,-0.605442973129136
1.2186918491209213,-1.9922403081232676
1.6370358641160143,0.07684921363273944
1.6538350598837157,-0.7931630537489216
0.004230422832155023,-0.813567484893389
0.29128500578637995,-0.591257953293
1.0746070823603389,0.6175409151984097
1.2694472730914153,0.48147804475068157
1.6683305285601833,-0.7833453318362616
1.4239571634242238,-1.3907985460156858
1.4879956605434967,0.20436594496234994
1.7933445614497743,0.4394340852188269
-0.0026685469728551237,-0.47363859975807127
0.15243322009700744,0.2784598127942739
1.7379247796810393,-1.5435227319295932
0.11987373042701699,-1.1778611599463675
-0.041587491765132434,-0.3439423448493209
1.3526267289341762,-1.883571961350489
0.37887234896443434,-1.079848118443721
1.2386357101962213,-1.4989357531935827
1.3332610643615903,-1.4365047496042658
1.6314925603545858,-1.0241657110066829
0.668017706456183,0.9621703678857303
0.8394004152699905,0.49541624772879445
0.9953654292338302,0.5573148505634209
1.6419884016446482,-1.6029378974826705
0.8863888987793318,0.9669116540262652
1.497059369512805,-1.7787865561650835
0.36665898814836884,-0.894815319820238
1.5617877469913177,-1.7753410541327022
1.6141613048365466,-1.7275451840088658
0.9451406630386885,-1.4986009597703487
1.600672908870191,0.6412699921422047
0.9413792219639244,-1.9930979683487136
1.6877343839224586,-0.705882096874138
1.2677253226342793,0.9404895711001071
1.924712446930906,-0.9935902955821514
0.3283097288261946,-0.45799947623736964
0.4967054095132206,0.25129449468440157
0.5257223014928233,-1.2098026598412177
1.0219096311619578,-1.5860397031156144
0.3985286514918799,0.7471128422013211
0.005788568521484017,-0.5644737257762091
